event_time,user_id,event_name,category,amount
2026-03-01T08:00:00,u001,signup,acquisition,0.00
2026-03-01T08:15:00,u001,view_item,browse,19.99
2026-03-01T08:45:00,u002,signup,acquisition,0.00
2026-03-01T09:10:00,u003,signup,acquisition,0.00
2026-03-01T09:30:00,u002,view_item,browse,14.50
2026-03-01T10:00:00,u001,purchase,conversion,19.99
2026-03-01T10:20:00,u004,signup,acquisition,0.00
2026-03-01T10:45:00,u005,signup,acquisition,0.00
2026-03-01T11:00:00,u004,view_item,browse,45.00
2026-03-01T11:20:00,u003,view_item,browse,9.99
2026-03-01T12:00:00,u005,purchase,conversion,22.50
2026-03-01T12:30:00,u006,signup,acquisition,0.00
2026-03-01T13:00:00,u006,view_item,browse,11.25
2026-03-01T13:40:00,u007,signup,acquisition,0.00
2026-03-01T14:05:00,u002,purchase,conversion,14.50
2026-03-01T14:20:00,u008,signup,acquisition,0.00
2026-03-01T15:00:00,u009,signup,acquisition,0.00
2026-03-01T15:30:00,u010,signup,acquisition,0.00
2026-03-01T16:00:00,u009,view_item,browse,18.75
2026-03-01T16:30:00,u010,view_item,browse,27.30
2026-03-02T08:00:00,u011,signup,acquisition,0.00
2026-03-02T08:20:00,u012,signup,acquisition,0.00
2026-03-02T08:50:00,u013,signup,acquisition,0.00
2026-03-02T09:15:00,u011,view_item,browse,8.99
2026-03-02T09:45:00,u012,view_item,browse,12.00
2026-03-02T10:10:00,u013,view_item,browse,16.49
2026-03-02T10:35:00,u011,purchase,conversion,8.99
2026-03-02T11:00:00,u014,signup,acquisition,0.00
2026-03-02T11:30:00,u015,signup,acquisition,0.00
2026-03-02T12:00:00,u014,view_item,browse,33.33
2026-03-02T12:25:00,u015,view_item,browse,21.10
2026-03-02T13:00:00,u012,purchase,conversion,12.00
2026-03-02T13:30:00,u016,signup,acquisition,0.00
2026-03-02T14:00:00,u017,signup,acquisition,0.00
2026-03-02T14:40:00,u016,view_item,browse,17.89
2026-03-02T15:10:00,u017,view_item,browse,5.50
2026-03-02T15:45:00,u018,signup,acquisition,0.00
2026-03-02T16:20:00,u019,signup,acquisition,0.00
2026-03-02T16:45:00,u018,view_item,browse,41.00
2026-03-02T17:10:00,u019,view_item,browse,13.75
2026-03-03T08:05:00,u020,signup,acquisition,0.00
2026-03-03T08:30:00,u021,signup,acquisition,0.00
2026-03-03T09:00:00,u022,signup,acquisition,0.00
2026-03-03T09:20:00,u020,view_item,browse,24.99
2026-03-03T09:50:00,u021,view_item,browse,29.99
2026-03-03T10:15:00,u022,view_item,browse,7.80
2026-03-03T10:45:00,u020,purchase,conversion,24.99
2026-03-03T11:10:00,u023,signup,acquisition,0.00
2026-03-03T11:40:00,u024,signup,acquisition,0.00
2026-03-03T12:05:00,u023,view_item,browse,55.00
